member_id,first_name,last_name,email,phone,birth_date,registration_date,city,postal_code,subscription_type
MEM06132,Léa,Thomas,léa.thomas6132@email.fr,0665880522,1974-07-03,2024-10-16,Nice,06000,Senior
MEM06133,Sophie,Simon,sophie.simon6133@email.fr,0635687763,14/03/1960,27/07/2024,Marseille,13001,Basic
MEM06134,Sophie,Thomas,sophie.thomas6134@email.fr,0635593723,1996-06-01,19/11/2023,Paris,75001,Premium
MEM06135,Thomas,Thomas,thomas.thomas6135@email.fr,0658224956,15/11/1997,2023-06-24,Strasbourg,67000,Premium
MEM06136,Anne,Richard,anne.richard6136@email.fr,0682899597,1951-02-10,09/05/2023,Nice,06000,Premium
MEM06137,Manon,Leroy,manon.leroy6137@email.fr,0662953728,06/04/1985,03/05/2024,Marseille,13001,Basic
MEM06138,Antoine,Durand,antoine.durand6138@email.fr,0631219607,1962-07-06,2023-11-17,Paris,75001,Premium
MEM06139,Marc,Richard,marc.richard6139@email.fr,0642446006,12/01/1988,27/03/2024,Bordeaux,33000,Basic
MEM06140,David,David,david.david6140@email.fr,0661655727,1977-11-23,18/05/2023,Paris,75001,Senior
MEM06141,Manon,Petit,manon.petit6141@email.fr,0697484832,08/12/2002,2024-07-02,Rennes,35000,Student
MEM06142,Antoine,Michel,antoine.michel6142@email.fr,0663034664,1977-02-16,23/02/2023,Montpellier,34000,Senior
MEM06143,Maxime,David,maxime.david6143@email.fr,0675336499,24/09/1956,10/02/2023,Marseille,13001,Student
MEM06144,Antoine,Simon,antoine.simon6144@email.fr,0633954930,1954-08-24,2023-01-21,Nice,06000,Premium
MEM06145,Thomas,Bernard,thomas.bernard6145@email.fr,0659710339,04/09/1951,20/11/2024,Lyon,69001,Senior
MEM06146,Maxime,David,maxime.david6146@email.fr,0629413370,1991-06-12,21/05/2023,Nice,06000,VIP
MEM06147,Marc,Richard,marc.richard6147@email.fr,0668017032,17/12/1975,2023-03-08,Nantes,44000,Student
MEM06148,Manon,Roux,manon.roux6148@email.fr,0689538863,1968-08-09,30/08/2024,Rennes,35000,Premium
MEM06149,Laura,Michel,laura.michel6149@email.fr,0641398029,05/06/1999,23/11/2023,Lille,59000,Premium
MEM06150,Julie,Roux,julie.roux6150@email.fr,0698256787,1999-06-19,2023-06-23,Lyon,69001,Senior
MEM06151,Alexandre,Petit,alexandre.petit6151@email.fr,0661180814,14/03/1967,17/11/2024,Rennes,35000,Premium
MEM06152,David,Roux,david.roux6152@email.fr,0697363655,1996-04-16,22/01/2023,Strasbourg,67000,Student
MEM06153,Manon,Bernard,manon.bernard6153@email.fr,0646802127,02/11/1970,2023-12-27,Marseille,13001,Student
MEM06154,Antoine,Durand,antoine.durand6154@email.fr,0620613030,2005-02-06,08/09/2024,Bordeaux,33000,VIP
MEM06155,Alexandre,Durand,alexandre.durand6155@email.fr,0619499463,02/04/1988,29/11/2024,Lyon,69001,Senior
MEM06156,Alexandre,Richard,alexandre.richard6156@email.fr,0620854852,1967-02-25,2023-11-23,Rennes,35000,Premium
MEM06157,Anne,Garcia,anne.garcia6157@email.fr,0617654219,13/08/1950,25/04/2024,Nantes,44000,Basic
MEM06158,Laura,David,laura.david6158@email.fr,0660325776,2000-02-11,18/07/2024,Paris,75001,VIP
MEM06159,Alexandre,Moreau,alexandre.moreau6159@email.fr,0698398820,03/09/2004,2024-09-18,Lille,59000,Student
MEM06160,Thomas,Laurent,thomas.laurent6160@email.fr,0671212493,1995-04-08,02/03/2024,Strasbourg,67000,Student
MEM06161,Luc,Dubois,luc.dubois6161@email.fr,0641900887,12/01/1951,30/11/2023,Bordeaux,33000,Senior
MEM06162,Emma,Dubois,emma.dubois6162@email.fr,0691991922,1999-07-25,2023-10-14,Nice,06000,VIP
MEM06163,Marc,Richard,marc.richard6163@email.fr,0631861832,11/04/2002,07/12/2023,Nantes,44000,VIP
MEM06164,Sophie,Petit,sophie.petit6164@email.fr,0635357521,1953-02-06,02/12/2023,Reims,51100,Senior
MEM06165,Pierre,Laurent,pierre.laurent6165@email.fr,0649479509,14/03/2002,2024-02-28,Lyon,69001,Premium
MEM06166,Chloé,Laurent,chloé.laurent6166@email.fr,0624728229,1958-12-05,27/01/2023,Reims,51100,Senior
MEM06167,Camille,David,camille.david6167@email.fr,0651422604,16/08/1959,19/11/2024,Nantes,44000,Premium
MEM06168,Camille,Durand,camille.durand6168@email.fr,0663942479,2004-04-24,2023-01-11,Nantes,44000,VIP
MEM06169,Manon,Martin,manon.martin6169@email.fr,0643797209,26/01/1994,01/09/2023,Lyon,69001,Student
MEM06170,Luc,Robert,luc.robert6170@email.fr,0641844215,1962-01-19,05/03/2024,Nice,06000,Student
MEM06171,Julien,Garcia,julien.garcia6171@email.fr,0615306750,30/10/1967,2024-11-25,Reims,51100,Premium
MEM06172,Thomas,Roux,thomas.roux6172@email.fr,0625037335,1996-04-15,24/03/2023,Marseille,13001,Student
MEM06173,Pierre,Bertrand,pierre.bertrand6173@email.fr,0693495185,26/02/2001,24/08/2023,Rennes,35000,VIP
MEM06174,Anne,Garcia,anne.garcia6174@email.fr,0652970787,1960-10-07,2023-03-14,Marseille,13001,Premium
MEM06175,David,Simon,david.simon6175@email.fr,0688026694,27/11/1971,24/05/2024,Strasbourg,67000,Premium
MEM06176,Pierre,Dubois,pierre.dubois6176@email.fr,0651045554,1968-06-20,02/09/2023,Lille,59000,Basic
MEM06177,Jean,Roux,jean.roux6177@email.fr,0677628098,13/07/1964,2023-09-04,Strasbourg,67000,Basic
MEM06178,Camille,Simon,camille.simon6178@email.fr,0688042954,1952-05-13,28/01/2023,Nice,06000,Premium
MEM06179,Sarah,Thomas,sarah.thomas6179@email.fr,0678374717,04/11/1971,03/03/2024,Paris,75001,VIP
MEM06180,Sarah,Laurent,sarah.laurent6180@email.fr,0622439236,1953-05-11,2023-02-15,Rennes,35000,Premium
MEM06181,Pierre,Bertrand,pierre.bertrand6181@email.fr,0630544162,19/10/1956,16/09/2023,Nice,06000,Basic
MEM06182,Sarah,Dubois,sarah.dubois6182@email.fr,0670094560,1962-02-01,14/06/2024,Paris,75001,VIP
MEM06183,Camille,Dubois,camille.dubois6183@email.fr,0666990439,11/05/1999,2024-04-26,Rennes,35000,Senior
MEM06184,David,Petit,david.petit6184@email.fr,0634658046,1975-04-05,04/08/2024,Lyon,69001,Senior
MEM06185,Alexandre,David,alexandre.david6185@email.fr,0611442173,08/07/1961,22/01/2023,Toulouse,31000,VIP
MEM06186,Thomas,Moreau,thomas.moreau6186@email.fr,0699159705,1972-12-13,2023-08-07,Montpellier,34000,Premium
MEM06187,Anne,Moreau,anne.moreau6187@email.fr,0627409287,22/11/1953,26/02/2024,Lyon,69001,VIP
MEM06188,Pierre,Bernard,pierre.bernard6188@email.fr,0612793163,1985-06-12,02/01/2023,Nice,06000,Basic
MEM06189,Jean,Moreau,jean.moreau6189@email.fr,0624834428,10/12/1960,2023-08-29,Toulouse,31000,VIP
MEM06190,Emma,Simon,emma.simon6190@email.fr,0671097922,1977-03-23,17/05/2023,Lille,59000,Basic
MEM06191,Manon,David,manon.david6191@email.fr,0629695271,23/06/1961,26/11/2024,Rennes,35000,Premium
MEM06192,Léa,Laurent,léa.laurent6192@email.fr,0666809428,1991-08-26,2023-05-14,Reims,51100,Basic
MEM06193,Laura,Lefebvre,laura.lefebvre6193@email.fr,0620301903,23/11/1996,06/09/2024,Reims,51100,Senior
MEM06194,Alexandre,Roux,alexandre.roux6194@email.fr,0676681664,1999-09-05,09/04/2024,Reims,51100,Student
MEM06195,Camille,David,camille.david6195@email.fr,0668781243,14/09/1955,2023-08-11,Nantes,44000,Senior
MEM06196,Laura,Garcia,laura.garcia6196@email.fr,0698084649,1961-07-22,07/08/2023,Lyon,69001,Senior
MEM06197,Sarah,Dubois,sarah.dubois6197@email.fr,0681542220,10/01/1970,21/09/2024,Lille,59000,Student
MEM06198,Antoine,Richard,antoine.richard6198@email.fr,0615599529,1995-06-16,2024-05-02,Nice,06000,Premium
MEM06199,Marie,Leroy,marie.leroy6199@email.fr,0658485624,28/08/2002,16/09/2023,Lyon,69001,VIP
MEM06200,Nicolas,Bertrand,nicolas.bertrand6200@email.fr,0665014398,1957-07-31,22/10/2024,Bordeaux,33000,Student
MEM06201,Manon,Durand,manon.durand6201@email.fr,0647654696,26/04/1998,2024-07-22,Lyon,69001,Basic
MEM06202,Laura,Vincent,laura.vincent6202@email.fr,0698224079,1977-12-18,24/11/2024,Strasbourg,67000,Basic
MEM06203,Julie,Thomas,julie.thomas6203@email.fr,0656685753,14/08/1978,06/06/2024,Montpellier,34000,VIP
MEM06204,Léa,Petit,léa.petit6204@email.fr,0686333367,1998-05-21,2024-10-14,Lyon,69001,VIP
MEM06205,Julie,Lefebvre,julie.lefebvre6205@email.fr,0628818549,14/06/1982,13/10/2023,Paris,75001,VIP
MEM06206,Léa,Petit,léa.petit6206@email.fr,0641613410,1966-05-23,03/04/2024,Lille,59000,Basic
MEM06207,Chloé,Vincent,chloé.vincent6207@email.fr,0652439662,15/10/1952,2024-02-25,Nice,06000,Premium
MEM06208,Julien,Simon,julien.simon6208@email.fr,0666435409,1950-10-04,24/05/2023,Montpellier,34000,Basic
MEM06209,Manon,Garcia,manon.garcia6209@email.fr,0695213155,10/11/1981,21/07/2023,Lyon,69001,Student
MEM06210,Sarah,Leroy,sarah.leroy6210@email.fr,0634952605,1981-01-27,2024-01-03,Paris,75001,VIP
MEM06211,Manon,Simon,manon.simon6211@email.fr,0639399789,03/09/1978,01/10/2023,Rennes,35000,VIP
MEM06212,Marie,Garcia,marie.garcia6212@email.fr,0679276290,2003-03-31,24/11/2024,Reims,51100,Student
MEM06213,David,Garcia,david.garcia6213@email.fr,0677556543,09/04/1998,2024-08-24,Bordeaux,33000,Premium
MEM06214,Antoine,Robert,antoine.robert6214@email.fr,0624207364,1953-06-22,11/04/2024,Paris,75001,Premium
MEM06215,Chloé,Martin,chloé.martin6215@email.fr,0647209424,29/06/2005,14/11/2023,Paris,75001,Student
MEM06216,Pierre,Thomas,pierre.thomas6216@email.fr,0633325403,1986-02-11,2023-04-19,Nice,06000,Student
MEM06217,Emma,David,emma.david6217@email.fr,0682130601,27/05/1951,14/10/2023,Reims,51100,Basic
MEM06218,Jean,Moreau,jean.moreau6218@email.fr,0684081712,1986-09-06,10/05/2024,Strasbourg,67000,Basic
MEM06219,Julien,Michel,julien.michel6219@email.fr,0644509009,13/05/1963,2024-03-19,Nice,06000,Premium
MEM06220,Anne,Moreau,anne.moreau6220@email.fr,0676782059,1973-03-20,30/07/2024,Paris,75001,Senior
MEM06221,Camille,David,camille.david6221@email.fr,0621027897,29/05/1951,01/05/2023,Lyon,69001,Senior
MEM06222,David,Garcia,david.garcia6222@email.fr,0611849485,1971-09-24,2023-06-10,Toulouse,31000,VIP
MEM06223,David,Bernard,david.bernard6223@email.fr,0648287696,09/05/1976,18/08/2023,Rennes,35000,Basic
MEM06224,David,Durand,david.durand6224@email.fr,0628066215,1983-10-02,06/11/2024,Nice,06000,Student
MEM06225,Julien,Vincent,julien.vincent6225@email.fr,0692351218,31/12/1972,2024-09-07,Montpellier,34000,Basic
MEM06226,Thomas,Bernard,thomas.bernard6226@email.fr,0645001576,1996-01-23,14/04/2023,Toulouse,31000,Student
MEM06227,David,Fournier,david.fournier6227@email.fr,0689832858,16/11/1994,27/08/2024,Reims,51100,Senior
MEM06228,Luc,Leroy,luc.leroy6228@email.fr,0664216352,1964-06-06,2023-10-18,Lille,59000,Student
MEM06229,Jean,Moreau,jean.moreau6229@email.fr,0680785943,12/06/1959,27/11/2024,Lyon,69001,Premium
MEM06230,Marie,Dubois,marie.dubois6230@email.fr,0678673518,1975-11-16,08/09/2023,Strasbourg,67000,Premium
MEM06231,Julie,Dubois,julie.dubois6231@email.fr,0645472122,31/12/1983,2024-01-16,Nantes,44000,Basic
MEM06232,Julien,Thomas,julien.thomas6232@email.fr,0632287003,1982-12-11,31/08/2024,Montpellier,34000,Basic
MEM06233,Laura,Bernard,laura.bernard6233@email.fr,0612895606,02/05/1974,05/09/2023,Toulouse,31000,Student
MEM06234,Marc,Petit,marc.petit6234@email.fr,0630744292,1984-03-18,2024-11-30,Nantes,44000,Student
MEM06235,Anne,Martin,anne.martin6235@email.fr,0654372878,01/02/1984,22/05/2023,Toulouse,31000,VIP
MEM06236,Pierre,Robert,pierre.robert6236@email.fr,0637582393,1956-07-21,11/12/2023,Lyon,69001,VIP
MEM06237,Sophie,Dubois,sophie.dubois6237@email.fr,0625239435,04/06/1952,2024-10-17,Lille,59000,Premium
MEM06238,Jean,Lefebvre,jean.lefebvre6238@email.fr,0611554281,1959-03-12,11/09/2023,Montpellier,34000,Student
MEM06239,Antoine,Vincent,antoine.vincent6239@email.fr,0637367373,18/12/1952,05/01/2024,Paris,75001,Premium
MEM06240,Claire,Dubois,claire.dubois6240@email.fr,0651512466,1964-09-16,2024-10-24,Nice,06000,Student
MEM06241,David,Durand,david.durand6241@email.fr,0659061599,15/04/2000,29/09/2023,Toulouse,31000,Premium
MEM06242,Nicolas,Michel,nicolas.michel6242@email.fr,0626095270,1986-09-22,22/04/2023,Lyon,69001,VIP
MEM06243,Chloé,Fournier,chloé.fournier6243@email.fr,0686621601,28/10/2004,2023-11-15,Reims,51100,VIP
MEM06244,Manon,Robert,manon.robert6244@email.fr,0665443611,1957-08-26,30/06/2024,Reims,51100,VIP
MEM06245,Nicolas,Simon,nicolas.simon6245@email.fr,0638139308,01/06/1978,02/07/2024,Montpellier,34000,Premium
MEM06246,Laurent,Bertrand,laurent.bertrand6246@email.fr,0627079528,1983-01-31,2023-03-03,Reims,51100,Senior
MEM06247,Sophie,Leroy,sophie.leroy6247@email.fr,0692146730,24/11/1977,02/02/2023,Lille,59000,Premium
MEM06248,Thomas,Robert,thomas.robert6248@email.fr,0636152810,1999-10-22,15/01/2024,Nantes,44000,Senior
MEM06249,Julie,Laurent,julie.laurent6249@email.fr,0678608892,03/07/1968,2024-11-16,Paris,75001,VIP
MEM06250,Antoine,Richard,antoine.richard6250@email.fr,0678180379,1952-09-18,11/12/2023,Bordeaux,33000,Basic
MEM06251,Laura,Simon,laura.simon6251@email.fr,0616116455,14/08/1995,01/04/2023,Montpellier,34000,Senior
MEM06252,Chloé,Garcia,chloé.garcia6252@email.fr,0638429808,1973-04-05,2023-10-29,Nantes,44000,Premium
MEM06253,Emma,Richard,emma.richard6253@email.fr,0647647905,20/06/1992,19/05/2024,Reims,51100,Student
MEM06254,Laura,Leroy,laura.leroy6254@email.fr,0648288858,2000-09-25,04/02/2024,Nice,06000,VIP
MEM06255,Alexandre,Durand,alexandre.durand6255@email.fr,0614553185,27/04/1988,2023-10-17,Nice,06000,Basic
MEM06256,Marie,Michel,marie.michel6256@email.fr,0611168917,2000-12-26,28/06/2024,Strasbourg,67000,Senior
MEM06257,Luc,Lefebvre,luc.lefebvre6257@email.fr,0649950093,21/12/1988,09/05/2023,Bordeaux,33000,Student
MEM06258,Emma,Laurent,emma.laurent6258@email.fr,0637902884,1991-07-04,2024-08-30,Montpellier,34000,Premium
MEM06259,Sarah,Laurent,sarah.laurent6259@email.fr,0697454554,29/01/1984,22/01/2023,Nice,06000,Senior
MEM06260,Sophie,Robert,sophie.robert6260@email.fr,0626278384,1972-10-20,25/01/2023,Paris,75001,Student
MEM06261,Claire,Laurent,claire.laurent6261@email.fr,0643994823,10/10/1967,2024-09-09,Nantes,44000,Student
MEM06262,Marie,Dubois,marie.dubois6262@email.fr,0668269312,2001-06-14,21/09/2024,Paris,75001,Premium
MEM06263,Luc,Leroy,luc.leroy6263@email.fr,0672912509,04/07/1989,31/07/2024,Paris,75001,Premium
MEM06264,Laurent,Robert,laurent.robert6264@email.fr,0658394743,1959-05-06,2024-05-03,Rennes,35000,VIP
MEM06265,Thomas,Thomas,thomas.thomas6265@email.fr,0662914246,10/07/1969,15/05/2023,Paris,75001,VIP
MEM06266,Marie,Durand,marie.durand6266@email.fr,0688448668,1972-02-13,21/11/2024,Nice,06000,Senior
MEM06267,Julien,Bertrand,julien.bertrand6267@email.fr,0644716309,13/11/1963,2024-04-15,Nice,06000,Senior
MEM06268,Alexandre,Laurent,alexandre.laurent6268@email.fr,0630843221,1971-10-13,13/03/2024,Rennes,35000,Basic
MEM06269,Laura,Vincent,laura.vincent6269@email.fr,0645513383,26/02/1987,26/09/2023,Lille,59000,VIP
MEM06270,Anne,Fournier,anne.fournier6270@email.fr,0657559274,2005-11-28,2023-12-29,Reims,51100,Student
MEM06271,Manon,Bertrand,manon.bertrand6271@email.fr,0625565853,01/04/1990,17/07/2023,Marseille,13001,Basic
MEM06272,Laura,Moreau,laura.moreau6272@email.fr,0698415591,1989-06-04,20/04/2023,Marseille,13001,Senior
MEM06273,Julie,Robert,julie.robert6273@email.fr,0629470394,09/02/1975,2023-01-25,Rennes,35000,Premium
MEM06274,Thomas,Fournier,thomas.fournier6274@email.fr,0638007018,1961-08-09,02/05/2024,Strasbourg,67000,Student
MEM06275,Sophie,Garcia,sophie.garcia6275@email.fr,0664848745,23/09/1952,13/11/2024,Nice,06000,VIP
MEM06276,Marie,Leroy,marie.leroy6276@email.fr,0662269576,1982-11-21,2023-04-12,Nantes,44000,Basic
MEM06277,Claire,Roux,claire.roux6277@email.fr,0660703850,11/04/1995,23/03/2023,Toulouse,31000,Basic
MEM06278,Jean,Laurent,jean.laurent6278@email.fr,0610879093,1961-10-11,28/06/2024,Marseille,13001,Senior
MEM06279,Claire,Bernard,claire.bernard6279@email.fr,0673998756,11/03/1976,2024-11-26,Rennes,35000,VIP
MEM06280,Alexandre,Laurent,alexandre.laurent6280@email.fr,0632777840,1962-02-05,28/03/2024,Bordeaux,33000,Student
MEM06281,Laura,David,laura.david6281@email.fr,0646629025,04/07/1968,01/10/2024,Marseille,13001,Premium
MEM06282,Nicolas,Leroy,nicolas.leroy6282@email.fr,0639128328,1990-12-25,2023-07-18,Toulouse,31000,Premium
MEM06283,Maxime,Garcia,maxime.garcia6283@email.fr,0679797193,16/07/2004,04/03/2024,Toulouse,31000,Senior
MEM06284,Claire,Dubois,claire.dubois6284@email.fr,0656266539,1953-09-07,13/01/2023,Lyon,69001,Premium
MEM06285,Laurent,Martin,laurent.martin6285@email.fr,0675728717,25/10/1964,2023-03-11,Montpellier,34000,VIP
MEM06286,Thomas,Leroy,thomas.leroy6286@email.fr,0680051593,2001-01-26,13/11/2024,Strasbourg,67000,Student
MEM06287,Nicolas,Petit,nicolas.petit6287@email.fr,0676668408,28/05/1982,01/01/2024,Lyon,69001,Student
MEM06288,Julie,Thomas,julie.thomas6288@email.fr,0613536043,1966-04-14,2023-01-05,Nantes,44000,Senior
MEM06289,Alexandre,Roux,alexandre.roux6289@email.fr,0636111443,22/11/1999,09/04/2024,Lyon,69001,Premium
MEM06290,Jean,Vincent,jean.vincent6290@email.fr,0658499748,1992-09-24,29/09/2024,Paris,75001,Premium
MEM06291,Julie,Garcia,julie.garcia6291@email.fr,0670302971,18/06/1959,2023-05-14,Toulouse,31000,Senior
MEM06292,Laura,Petit,laura.petit6292@email.fr,0646930960,1977-12-07,13/06/2024,Lyon,69001,VIP
MEM06293,Marie,Richard,marie.richard6293@email.fr,0670917200,23/06/1983,13/09/2024,Rennes,35000,Basic
MEM06294,Julien,Robert,julien.robert6294@email.fr,0665294333,1951-08-31,2023-01-01,Bordeaux,33000,Senior
MEM06295,Marie,David,marie.david6295@email.fr,0630232427,20/06/1952,28/07/2024,Marseille,13001,Student
MEM06296,Pierre,Richard,pierre.richard6296@email.fr,0626272372,2002-06-04,13/10/2023,Bordeaux,33000,VIP
MEM06297,Claire,Durand,claire.durand6297@email.fr,0690021813,04/01/1979,2024-08-06,Rennes,35000,Student
MEM06298,Marie,Robert,marie.robert6298@email.fr,0641484420,1956-10-06,02/12/2023,Toulouse,31000,Senior
MEM06299,Léa,Bertrand,léa.bertrand6299@email.fr,0672352014,25/04/1960,16/04/2024,Nantes,44000,VIP
MEM06300,David,Fournier,david.fournier6300@email.fr,0613966953,1965-01-05,2023-07-21,Toulouse,31000,Basic
MEM06301,Sarah,Bertrand,sarah.bertrand6301@email.fr,0682266709,06/12/1988,04/01/2023,Paris,75001,Senior
MEM06302,Anne,Dubois,anne.dubois6302@email.fr,0672392045,1951-01-22,23/06/2023,Nantes,44000,VIP
MEM06303,Sophie,Durand,sophie.durand6303@email.fr,0613223739,22/10/1989,2024-06-09,Paris,75001,Senior
MEM06304,Camille,David,camille.david6304@email.fr,0697191317,1996-04-06,11/05/2024,Nantes,44000,VIP
MEM06305,Nicolas,Roux,nicolas.roux6305@email.fr,0655376919,22/09/2002,13/12/2023,Paris,75001,Senior
MEM06306,Sophie,Moreau,sophie.moreau6306@email.fr,0654997564,1976-08-13,2024-09-25,Paris,75001,Student
MEM06307,Claire,Durand,claire.durand6307@email.fr,0662455850,21/10/2005,26/10/2023,Strasbourg,67000,Student
MEM06308,Luc,Garcia,luc.garcia6308@email.fr,0633888258,1988-07-05,14/12/2023,Bordeaux,33000,Basic
MEM06309,Sarah,Thomas,sarah.thomas6309@email.fr,0648659080,19/01/1962,2023-02-10,Reims,51100,VIP
MEM06310,Julie,Roux,julie.roux6310@email.fr,0646291161,1979-01-24,17/02/2023,Rennes,35000,VIP
MEM06311,Laurent,Robert,laurent.robert6311@email.fr,0624233190,20/08/1984,25/09/2023,Montpellier,34000,Premium
MEM06312,Anne,Fournier,anne.fournier6312@email.fr,0637003272,1975-09-16,2023-04-20,Lille,59000,Student
MEM06313,Maxime,Lefebvre,maxime.lefebvre6313@email.fr,0670281541,03/01/1953,28/03/2024,Nice,06000,Senior
MEM06314,Chloé,Roux,chloé.roux6314@email.fr,0666299666,1995-10-28,04/01/2024,Lille,59000,Senior
MEM06315,Nicolas,Garcia,nicolas.garcia6315@email.fr,0646337178,05/10/1956,2023-03-30,Lille,59000,Basic
MEM06316,Laurent,Michel,laurent.michel6316@email.fr,0671435513,1963-07-27,15/03/2024,Rennes,35000,VIP
MEM06317,Pierre,Bertrand,pierre.bertrand6317@email.fr,0670075755,10/03/1971,30/10/2024,Lille,59000,Senior
MEM06318,David,Roux,david.roux6318@email.fr,0692027185,1969-06-08,2024-04-10,Nantes,44000,Student
MEM06319,Marie,Dubois,marie.dubois6319@email.fr,0631489284,02/08/2001,06/08/2023,Nice,06000,Basic
MEM06320,Camille,Leroy,camille.leroy6320@email.fr,0657831723,2003-08-14,18/06/2024,Rennes,35000,Premium
MEM06321,Marc,Durand,marc.durand6321@email.fr,0668859813,24/04/1951,2023-10-04,Bordeaux,33000,Student
MEM06322,Jean,Moreau,jean.moreau6322@email.fr,0615271741,2002-11-10,25/07/2023,Montpellier,34000,Student
MEM06323,Emma,Dubois,emma.dubois6323@email.fr,0678311568,28/06/1983,08/02/2024,Montpellier,34000,Senior
MEM06324,Claire,Michel,claire.michel6324@email.fr,0689119854,1954-07-03,2023-08-14,Marseille,13001,Premium
MEM06325,Laura,Petit,laura.petit6325@email.fr,0655941320,27/07/1960,25/05/2023,Montpellier,34000,VIP
MEM06326,Laurent,David,laurent.david6326@email.fr,0634775420,1963-11-05,13/09/2023,Lyon,69001,Basic
MEM06327,Jean,Roux,jean.roux6327@email.fr,0655823741,23/05/1995,2024-08-12,Montpellier,34000,VIP
MEM06328,Alexandre,Thomas,alexandre.thomas6328@email.fr,0659312960,1962-09-23,09/11/2023,Toulouse,31000,Premium
MEM06329,Nicolas,Lefebvre,nicolas.lefebvre6329@email.fr,0661090978,15/08/1950,17/08/2024,Paris,75001,Senior
MEM06330,Manon,Martin,manon.martin6330@email.fr,0654780993,1998-03-29,2023-08-06,Montpellier,34000,Student
MEM06331,Antoine,Fournier,antoine.fournier6331@email.fr,0616197870,10/06/1968,01/02/2023,Reims,51100,Premium
MEM06332,Marc,Dubois,marc.dubois6332@email.fr,0643002771,1986-05-24,13/12/2023,Rennes,35000,Premium
MEM06333,Luc,Vincent,luc.vincent6333@email.fr,0679200346,27/11/1988,2024-07-02,Nantes,44000,VIP
MEM06334,Léa,Fournier,léa.fournier6334@email.fr,0669566959,1989-07-31,29/01/2023,Reims,51100,Student
